date,restaurant_id,restaurant_name,sales,orders,region,avg_order_value,ads_enabled,rating,delivery_time
2022-02-06,8,Kuta Night Market,2302315,47,Denpasar,48985.425531914894,True,4.0,30
2022-02-07,1,Warung Bali Asli,2921749,60,Seminyak,48695.816666666666,True,4.0,30
2022-02-07,2,Ubud Organic Cafe,1909882,38,Ubud,50260.05263157895,True,4.0,30
2022-02-07,3,Canggu Surf Cafe,3614376,72,Canggu,50199.666666666664,True,4.0,30
2022-02-07,4,Denpasar Local,2073606,39,Denpasar,53169.38461538462,True,4.0,30
2022-02-07,5,Sanur Beach Resto,2612418,45,Sanur,58053.73333333333,True,4.0,30
2022-02-07,6,Nusa Dua Fine Dining,3790612,60,Seminyak,63176.86666666667,True,4.0,30
2022-02-07,7,Jimbaran Seafood,4293810,77,Canggu,55763.76623376623,True,4.0,30
2022-02-07,8,Kuta Night Market,1393456,27,Denpasar,51609.48148148148,True,4.0,30
2022-02-08,1,Warung Bali Asli,3848367,60,Seminyak,64139.45,True,4.0,30
2022-02-08,2,Ubud Organic Cafe,1862407,37,Ubud,50335.32432432433,True,4.0,30
2022-02-08,3,Canggu Surf Cafe,3562165,76,Canggu,46870.59210526316,True,4.0,30
2022-02-08,4,Denpasar Local,1885862,33,Denpasar,57147.333333333336,True,4.0,30
2022-02-08,5,Sanur Beach Resto,2809281,53,Sanur,53005.301886792455,True,4.0,30
2022-02-08,6,Nusa Dua Fine Dining,2912158,53,Seminyak,54946.377358490565,True,4.0,30
2022-02-08,7,Jimbaran Seafood,2552949,42,Canggu,60784.5,True,4.0,30
2022-02-08,8,Kuta Night Market,1671018,33,Denpasar,50636.90909090909,True,4.0,30
2022-02-09,1,Warung Bali Asli,4459467,87,Seminyak,51258.24137931035,True,4.0,30
2022-02-09,2,Ubud Organic Cafe,3256433,69,Ubud,47194.68115942029,True,4.0,30
2022-02-09,3,Canggu Surf Cafe,4826976,80,Canggu,60337.2,True,4.0,30
2022-02-09,4,Denpasar Local,2781982,47,Denpasar,59191.10638297872,True,4.0,30
2022-02-09,5,Sanur Beach Resto,3430171,66,Sanur,51972.28787878788,True,4.0,30
2022-02-09,6,Nusa Dua Fine Dining,5218556,97,Seminyak,53799.54639175258,True,4.0,30
2022-02-09,7,Jimbaran Seafood,3094669,64,Canggu,48354.203125,True,4.0,30
2022-02-09,8,Kuta Night Market,2171486,45,Denpasar,48255.24444444444,True,4.0,30
2022-02-10,1,Warung Bali Asli,4183627,76,Seminyak,55047.72368421053,True,4.0,30
2022-02-10,2,Ubud Organic Cafe,3458860,58,Ubud,59635.51724137931,True,4.0,30
2022-02-10,3,Canggu Surf Cafe,2950800,48,Canggu,61475.0,True,4.0,30
2022-02-10,4,Denpasar Local,3252883,51,Denpasar,63782.01960784314,True,4.0,30
2022-02-10,5,Sanur Beach Resto,3279677,52,Sanur,63070.71153846154,True,4.0,30
2022-02-10,6,Nusa Dua Fine Dining,3490640,72,Seminyak,48481.11111111111,True,4.0,30
2022-02-10,7,Jimbaran Seafood,3764148,58,Canggu,64899.10344827586,True,4.0,30
2022-02-10,8,Kuta Night Market,2387255,42,Denpasar,56839.40476190476,True,4.0,30
2022-02-11,1,Warung Bali Asli,4088468,77,Seminyak,53096.98701298701,True,4.0,30
2022-02-11,2,Ubud Organic Cafe,4005868,86,Ubud,46579.86046511628,True,4.0,30
2022-02-11,3,Canggu Surf Cafe,5358541,83,Canggu,64560.73493975904,True,4.0,30
2022-02-11,4,Denpasar Local,2096608,41,Denpasar,51136.78048780488,True,4.0,30
2022-02-11,5,Sanur Beach Resto,3475537,54,Sanur,64361.7962962963,True,4.0,30
2022-02-11,6,Nusa Dua Fine Dining,4940101,85,Seminyak,58118.83529411765,True,4.0,30
2022-02-11,7,Jimbaran Seafood,6022394,94,Canggu,64068.02127659575,True,4.0,30
2022-02-11,8,Kuta Night Market,2114877,35,Denpasar,60425.05714285714,True,4.0,30
2022-02-12,1,Warung Bali Asli,4952489,102,Seminyak,48553.813725490196,True,4.0,30
2022-02-12,2,Ubud Organic Cafe,4365532,76,Ubud,57441.21052631579,True,4.0,30
2022-02-12,3,Canggu Surf Cafe,3595426,71,Canggu,50639.80281690141,True,4.0,30
2022-02-12,4,Denpasar Local,2653061,54,Denpasar,49130.75925925926,True,4.0,30
2022-02-12,5,Sanur Beach Resto,4002306,62,Sanur,64553.32258064516,True,4.0,30
2022-02-12,6,Nusa Dua Fine Dining,6998876,130,Seminyak,53837.50769230769,True,4.0,30
2022-02-12,7,Jimbaran Seafood,4425339,89,Canggu,49722.910112359554,True,4.0,30
2022-02-12,8,Kuta Night Market,2811452,55,Denpasar,51117.30909090909,True,4.0,30
2022-02-13,1,Warung Bali Asli,5288983,88,Seminyak,60102.079545454544,True,4.0,30
2022-02-13,2,Ubud Organic Cafe,4222325,91,Ubud,46399.17582417582,True,4.0,30
2022-02-13,3,Canggu Surf Cafe,3023419,62,Canggu,48764.82258064516,True,4.0,30
2022-02-13,4,Denpasar Local,3347185,52,Denpasar,64368.942307692305,True,4.0,30
2022-02-13,5,Sanur Beach Resto,4016059,64,Sanur,62750.921875,True,4.0,30
2022-02-13,6,Nusa Dua Fine Dining,6027625,133,Seminyak,45320.48872180451,True,4.0,30
2022-02-13,7,Jimbaran Seafood,6993427,130,Canggu,53795.592307692306,True,4.0,30
2022-02-13,8,Kuta Night Market,2607385,40,Denpasar,65184.625,True,4.0,30
2022-02-14,1,Warung Bali Asli,3435258,55,Seminyak,62459.236363636366,True,4.0,30
2022-02-14,2,Ubud Organic Cafe,3069495,56,Ubud,54812.41071428572,True,4.0,30
2022-02-14,3,Canggu Surf Cafe,3490923,63,Canggu,55411.47619047619,True,4.0,30
2022-02-14,4,Denpasar Local,2246890,46,Denpasar,48845.434782608696,True,4.0,30
2022-02-14,5,Sanur Beach Resto,2469502,46,Sanur,53684.82608695652,True,4.0,30
2022-02-14,6,Nusa Dua Fine Dining,4941967,90,Seminyak,54910.74444444444,True,4.0,30
2022-02-14,7,Jimbaran Seafood,2590235,57,Canggu,45442.71929824561,True,4.0,30
2022-02-14,8,Kuta Night Market,1921557,38,Denpasar,50567.28947368421,True,4.0,30
2022-02-15,1,Warung Bali Asli,2487121,39,Seminyak,63772.333333333336,True,4.0,30
2022-02-15,2,Ubud Organic Cafe,2927047,47,Ubud,62277.59574468085,True,4.0,30
2022-02-15,3,Canggu Surf Cafe,2284741,46,Canggu,49668.282608695656,True,4.0,30
2022-02-15,4,Denpasar Local,1804185,38,Denpasar,47478.55263157895,True,4.0,30
2022-02-15,5,Sanur Beach Resto,2646560,40,Sanur,66164.0,True,4.0,30
2022-02-15,6,Nusa Dua Fine Dining,2625720,42,Seminyak,62517.142857142855,True,4.0,30
2022-02-15,7,Jimbaran Seafood,2762870,57,Canggu,48471.40350877193,True,4.0,30
2022-02-15,8,Kuta Night Market,2058207,34,Denpasar,60535.5,True,4.0,30
2022-02-16,1,Warung Bali Asli,3050784,56,Seminyak,54478.28571428572,True,4.0,30
2022-02-16,2,Ubud Organic Cafe,2699027,51,Ubud,52922.098039215685,True,4.0,30
2022-02-16,3,Canggu Surf Cafe,4114495,67,Canggu,61410.37313432836,True,4.0,30
2022-02-16,4,Denpasar Local,2119196,35,Denpasar,60548.45714285714,True,4.0,30
2022-02-16,5,Sanur Beach Resto,3578816,65,Sanur,55058.70769230769,True,4.0,30
2022-02-16,6,Nusa Dua Fine Dining,5702758,120,Seminyak,47522.98333333333,True,4.0,30
2022-02-16,7,Jimbaran Seafood,3744957,83,Canggu,45119.96385542169,True,4.0,30
2022-02-16,8,Kuta Night Market,2171686,39,Denpasar,55684.256410256414,True,4.0,30
2022-02-17,1,Warung Bali Asli,3278639,67,Seminyak,48934.91044776119,True,4.0,30
2022-02-17,2,Ubud Organic Cafe,2718848,50,Ubud,54376.96,True,4.0,30
2022-02-17,3,Canggu Surf Cafe,4117417,88,Canggu,46788.829545454544,True,4.0,30
2022-02-17,4,Denpasar Local,1773077,30,Denpasar,59102.566666666666,True,4.0,30
2022-02-17,5,Sanur Beach Resto,2027604,43,Sanur,47153.58139534884,True,4.0,30
2022-02-17,6,Nusa Dua Fine Dining,3970067,80,Seminyak,49625.8375,True,4.0,30
2022-02-17,7,Jimbaran Seafood,2969752,62,Canggu,47899.22580645161,True,4.0,30
2022-02-17,8,Kuta Night Market,2734497,48,Denpasar,56968.6875,True,4.0,30
2022-02-18,1,Warung Bali Asli,6192410,102,Seminyak,60709.901960784315,True,4.0,30
2022-02-18,2,Ubud Organic Cafe,4758944,86,Ubud,55336.558139534885,True,4.0,30
2022-02-18,3,Canggu Surf Cafe,5195854,81,Canggu,64146.345679012345,True,4.0,30
2022-02-18,4,Denpasar Local,2583662,54,Denpasar,47845.59259259259,True,4.0,30
2022-02-18,5,Sanur Beach Resto,2688115,42,Sanur,64002.73809523809,True,4.0,30
2022-02-18,6,Nusa Dua Fine Dining,7153573,114,Seminyak,62750.64035087719,True,4.0,30
2022-02-18,7,Jimbaran Seafood,5670623,120,Canggu,47255.191666666666,True,4.0,30
2022-02-18,8,Kuta Night Market,2827102,60,Denpasar,47118.36666666667,True,4.0,30
2022-02-19,1,Warung Bali Asli,3397665,69,Seminyak,49241.52173913043,True,4.0,30
2022-02-19,2,Ubud Organic Cafe,3188841,59,Ubud,54048.15254237288,True,4.0,30
2022-02-19,3,Canggu Surf Cafe,4931236,77,Canggu,64042.02597402597,True,4.0,30
2022-02-19,4,Denpasar Local,3334948,59,Denpasar,56524.542372881355,True,4.0,30
2022-02-19,5,Sanur Beach Resto,3159174,50,Sanur,63183.48,True,4.0,30
2022-02-19,6,Nusa Dua Fine Dining,4712330,102,Seminyak,46199.313725490196,True,4.0,30
2022-02-19,7,Jimbaran Seafood,6162750,119,Canggu,51787.815126050424,True,4.0,30
2022-02-19,8,Kuta Night Market,3013484,66,Denpasar,45658.84848484849,True,4.0,30
2022-02-20,1,Warung Bali Asli,5512808,89,Seminyak,61941.66292134832,True,4.0,30
2022-02-20,2,Ubud Organic Cafe,3721719,63,Ubud,59074.90476190476,True,4.0,30
2022-02-20,3,Canggu Surf Cafe,3512056,69,Canggu,50899.362318840576,True,4.0,30
2022-02-20,4,Denpasar Local,2213040,40,Denpasar,55326.0,True,4.0,30
2022-02-20,5,Sanur Beach Resto,3848378,77,Sanur,49978.93506493507,True,4.0,30
2022-02-20,6,Nusa Dua Fine Dining,5828050,107,Seminyak,54467.7570093458,True,4.0,30
2022-02-20,7,Jimbaran Seafood,4105997,65,Canggu,63169.18461538461,True,4.0,30
2022-02-20,8,Kuta Night Market,1905656,38,Denpasar,50148.84210526316,True,4.0,30
2022-02-21,1,Warung Bali Asli,4083399,66,Seminyak,61869.681818181816,True,4.0,30
2022-02-21,2,Ubud Organic Cafe,2249913,44,Ubud,51134.38636363636,True,4.0,30
2022-02-21,3,Canggu Surf Cafe,2188865,41,Canggu,53386.95121951219,True,4.0,30
2022-02-21,4,Denpasar Local,1468449,22,Denpasar,66747.68181818182,True,4.0,30
2022-02-21,5,Sanur Beach Resto,1870345,35,Sanur,53438.42857142857,True,4.0,30
2022-02-21,6,Nusa Dua Fine Dining,4973160,107,Seminyak,46478.13084112149,True,4.0,30
2022-02-21,7,Jimbaran Seafood,3544446,73,Canggu,48554.05479452055,True,4.0,30
2022-02-21,8,Kuta Night Market,1674074,31,Denpasar,54002.3870967742,True,4.0,30
2022-02-22,1,Warung Bali Asli,3724091,63,Seminyak,59112.555555555555,True,4.0,30
2022-02-22,2,Ubud Organic Cafe,2608138,50,Ubud,52162.76,True,4.0,30
2022-02-22,3,Canggu Surf Cafe,3773500,76,Canggu,49651.31578947369,True,4.0,30
2022-02-22,4,Denpasar Local,1861796,35,Denpasar,53194.171428571426,True,4.0,30
2022-02-22,5,Sanur Beach Resto,3080318,50,Sanur,61606.36,True,4.0,30
2022-02-22,6,Nusa Dua Fine Dining,4436642,75,Seminyak,59155.22666666667,True,4.0,30
2022-02-22,7,Jimbaran Seafood,2722815,47,Canggu,57932.234042553195,True,4.0,30
2022-02-22,8,Kuta Night Market,2125724,37,Denpasar,57452.0,True,4.0,30
2022-02-23,1,Warung Bali Asli,2998475,58,Seminyak,51697.84482758621,True,4.0,30
2022-02-23,2,Ubud Organic Cafe,4213026,80,Ubud,52662.825,True,4.0,30
2022-02-23,3,Canggu Surf Cafe,4893914,103,Canggu,47513.728155339806,True,4.0,30
2022-02-23,4,Denpasar Local,1840121,39,Denpasar,47182.58974358974,True,4.0,30
2022-02-23,5,Sanur Beach Resto,2095775,43,Sanur,48738.95348837209,True,4.0,30
2022-02-23,6,Nusa Dua Fine Dining,4161800,92,Seminyak,45236.95652173913,True,4.0,30
2022-02-23,7,Jimbaran Seafood,4092418,89,Canggu,45982.22471910113,True,4.0,30
2022-02-23,8,Kuta Night Market,2169275,38,Denpasar,57086.18421052631,True,4.0,30
2022-02-24,1,Warung Bali Asli,4292488,76,Seminyak,56480.10526315789,True,4.0,30
2022-02-24,2,Ubud Organic Cafe,3179628,56,Ubud,56779.07142857143,True,4.0,30
2022-02-24,3,Canggu Surf Cafe,4238378,85,Canggu,49863.2705882353,True,4.0,30
2022-02-24,4,Denpasar Local,2588274,56,Denpasar,46219.17857142857,True,4.0,30
2022-02-24,5,Sanur Beach Resto,2684532,49,Sanur,54786.36734693877,True,4.0,30
2022-02-24,6,Nusa Dua Fine Dining,5991133,96,Seminyak,62407.635416666664,True,4.0,30
2022-02-24,7,Jimbaran Seafood,4502297,75,Canggu,60030.62666666666,True,4.0,30
2022-02-24,8,Kuta Night Market,1607886,32,Denpasar,50246.4375,True,4.0,30
2022-02-25,1,Warung Bali Asli,3555184,66,Seminyak,53866.42424242424,True,4.0,30
2022-02-25,2,Ubud Organic Cafe,3286308,58,Ubud,56660.48275862069,True,4.0,30
2022-02-25,3,Canggu Surf Cafe,3596245,71,Canggu,50651.33802816901,True,4.0,30
2022-02-25,4,Denpasar Local,3484347,74,Denpasar,47085.77027027027,True,4.0,30
2022-02-25,5,Sanur Beach Resto,3824875,70,Sanur,54641.07142857143,True,4.0,30
2022-02-25,6,Nusa Dua Fine Dining,5633349,105,Seminyak,53650.94285714286,True,4.0,30
2022-02-25,7,Jimbaran Seafood,6132971,96,Canggu,63885.114583333336,True,4.0,30
2022-02-25,8,Kuta Night Market,2100216,40,Denpasar,52505.4,True,4.0,30
2022-02-26,1,Warung Bali Asli,4687213,91,Seminyak,51507.83516483517,True,4.0,30
2022-02-26,2,Ubud Organic Cafe,3981850,81,Ubud,49158.641975308645,True,4.0,30
2022-02-26,3,Canggu Surf Cafe,3593717,70,Canggu,51338.81428571429,True,4.0,30
2022-02-26,4,Denpasar Local,2588219,43,Denpasar,60191.13953488372,True,4.0,30
2022-02-26,5,Sanur Beach Resto,4401219,76,Sanur,57910.77631578947,True,4.0,30
2022-02-26,6,Nusa Dua Fine Dining,4761493,103,Seminyak,46228.087378640776,True,4.0,30
2022-02-26,7,Jimbaran Seafood,5949666,92,Canggu,64670.282608695656,True,4.0,30
2022-02-26,8,Kuta Night Market,3283911,67,Denpasar,49013.59701492537,True,4.0,30
2022-02-27,1,Warung Bali Asli,4122727,74,Seminyak,55712.52702702703,True,4.0,30
2022-02-27,2,Ubud Organic Cafe,3497986,73,Ubud,47917.61643835616,True,4.0,30
2022-02-27,3,Canggu Surf Cafe,3115002,52,Canggu,59903.88461538462,True,4.0,30
2022-02-27,4,Denpasar Local,2246869,35,Denpasar,64196.25714285715,True,4.0,30
2022-02-27,5,Sanur Beach Resto,3038798,56,Sanur,54264.25,True,4.0,30
2022-02-27,6,Nusa Dua Fine Dining,4644128,73,Seminyak,63618.191780821915,True,4.0,30
2022-02-27,7,Jimbaran Seafood,4698959,81,Canggu,58011.83950617284,True,4.0,30
2022-02-27,8,Kuta Night Market,3007112,54,Denpasar,55687.25925925926,True,4.0,30
2022-02-28,1,Warung Bali Asli,3264824,52,Seminyak,62785.07692307692,True,4.0,30
2022-02-28,2,Ubud Organic Cafe,3268951,67,Ubud,48790.31343283582,True,4.0,30
2022-02-28,3,Canggu Surf Cafe,2733220,42,Canggu,65076.666666666664,True,4.0,30
2022-02-28,4,Denpasar Local,1843887,29,Denpasar,63582.31034482759,True,4.0,30
2022-02-28,5,Sanur Beach Resto,2117380,36,Sanur,58816.11111111111,True,4.0,30
2022-02-28,6,Nusa Dua Fine Dining,3148199,52,Seminyak,60542.28846153846,True,4.0,30
2022-02-28,7,Jimbaran Seafood,4475286,86,Canggu,52038.20930232558,True,4.0,30
2022-02-28,8,Kuta Night Market,1640726,33,Denpasar,49718.969696969696,True,4.0,30
2022-03-01,1,Warung Bali Asli,2785541,43,Seminyak,64780.023255813954,True,4.0,30
2022-03-01,2,Ubud Organic Cafe,2045544,38,Ubud,53830.10526315789,True,4.0,30
2022-03-01,3,Canggu Surf Cafe,1699571,26,Canggu,65368.11538461538,True,4.0,30
2022-03-01,4,Denpasar Local,1321073,26,Denpasar,50810.5,True,4.0,30
2022-03-01,5,Sanur Beach Resto,2028920,37,Sanur,54835.67567567567,True,4.0,30
2022-03-01,6,Nusa Dua Fine Dining,2228743,38,Seminyak,58651.13157894737,True,4.0,30
2022-03-01,7,Jimbaran Seafood,3227669,61,Canggu,52912.60655737705,True,4.0,30
2022-03-01,8,Kuta Night Market,859911,14,Denpasar,61422.21428571428,True,4.0,30
2022-03-02,1,Warung Bali Asli,2982928,50,Seminyak,59658.56,True,4.0,30
2022-03-02,2,Ubud Organic Cafe,1578683,26,Ubud,60718.57692307692,True,4.0,30
2022-03-02,3,Canggu Surf Cafe,2416964,47,Canggu,51424.765957446805,True,4.0,30
2022-03-02,4,Denpasar Local,2423554,51,Denpasar,47520.666666666664,True,4.0,30
2022-03-02,5,Sanur Beach Resto,2708995,46,Sanur,58891.19565217391,True,4.0,30
2022-03-02,6,Nusa Dua Fine Dining,3316227,51,Seminyak,65024.05882352941,True,4.0,30
2022-03-02,7,Jimbaran Seafood,3983707,78,Canggu,51073.166666666664,True,4.0,30
2022-03-02,8,Kuta Night Market,1607031,29,Denpasar,55414.862068965514,True,4.0,30
2022-03-03,1,Warung Bali Asli,2553822,40,Seminyak,63845.55,True,4.0,30
2022-03-03,2,Ubud Organic Cafe,2777821,45,Ubud,61729.35555555556,True,4.0,30
2022-03-03,3,Canggu Surf Cafe,3013806,64,Canggu,47090.71875,True,4.0,30
2022-03-03,4,Denpasar Local,1259118,27,Denpasar,46634.0,True,4.0,30
2022-03-03,5,Sanur Beach Resto,2538088,50,Sanur,50761.76,True,4.0,30
2022-03-03,6,Nusa Dua Fine Dining,2371305,38,Seminyak,62402.76315789474,True,4.0,30
2022-03-03,7,Jimbaran Seafood,3738682,61,Canggu,61289.86885245902,True,4.0,30
2022-03-03,8,Kuta Night Market,1881436,30,Denpasar,62714.53333333333,True,4.0,30
2022-03-04,1,Warung Bali Asli,4515811,91,Seminyak,49624.296703296706,True,4.0,30
2022-03-04,2,Ubud Organic Cafe,2675268,58,Ubud,46125.31034482759,True,4.0,30
2022-03-04,3,Canggu Surf Cafe,2245804,39,Canggu,57584.717948717946,True,4.0,30
2022-03-04,4,Denpasar Local,1736135,32,Denpasar,54254.21875,True,4.0,30
2022-03-04,5,Sanur Beach Resto,2938200,62,Sanur,47390.32258064516,True,4.0,30
2022-03-04,6,Nusa Dua Fine Dining,3020389,66,Seminyak,45763.469696969696,True,4.0,30
2022-03-04,7,Jimbaran Seafood,4755345,101,Canggu,47082.623762376235,True,4.0,30
2022-03-04,8,Kuta Night Market,2251422,34,Denpasar,66218.29411764706,True,4.0,30
2022-03-05,1,Warung Bali Asli,4001568,71,Seminyak,56360.112676056335,True,4.0,30
2022-03-05,2,Ubud Organic Cafe,1909772,30,Ubud,63659.066666666666,True,4.0,30
2022-03-05,3,Canggu Surf Cafe,4105284,73,Canggu,56236.767123287675,True,4.0,30
2022-03-05,4,Denpasar Local,2093519,35,Denpasar,59814.828571428574,True,4.0,30
2022-03-05,5,Sanur Beach Resto,1928115,35,Sanur,55089.0,True,4.0,30
2022-03-05,6,Nusa Dua Fine Dining,5146131,82,Seminyak,62757.69512195122,True,4.0,30
2022-03-05,7,Jimbaran Seafood,4881994,104,Canggu,46942.25,True,4.0,30
2022-03-05,8,Kuta Night Market,2402435,43,Denpasar,55870.58139534884,True,4.0,30
2022-03-06,1,Warung Bali Asli,4339263,68,Seminyak,63812.69117647059,True,4.0,30
2022-03-06,2,Ubud Organic Cafe,2411258,37,Ubud,65169.13513513513,True,4.0,30
2022-03-06,3,Canggu Surf Cafe,3203322,50,Canggu,64066.44,True,4.0,30
2022-03-06,4,Denpasar Local,2852390,46,Denpasar,62008.47826086957,True,4.0,30
2022-03-06,5,Sanur Beach Resto,2575967,44,Sanur,58544.704545454544,True,4.0,30
2022-03-06,6,Nusa Dua Fine Dining,3580996,64,Seminyak,55953.0625,True,4.0,30
2022-03-06,7,Jimbaran Seafood,4119591,83,Canggu,49633.6265060241,True,4.0,30
2022-03-06,8,Kuta Night Market,1316241,24,Denpasar,54843.375,True,4.0,30
2022-03-07,1,Warung Bali Asli,2066800,33,Seminyak,62630.30303030303,True,4.0,30
2022-03-07,2,Ubud Organic Cafe,1541976,24,Ubud,64249.0,True,4.0,30
2022-03-07,3,Canggu Surf Cafe,2277980,41,Canggu,55560.48780487805,True,4.0,30
2022-03-07,4,Denpasar Local,1531192,26,Denpasar,58892.0,True,4.0,30
2022-03-07,5,Sanur Beach Resto,1299671,24,Sanur,54152.958333333336,True,4.0,30
2022-03-07,6,Nusa Dua Fine Dining,2858593,61,Seminyak,46862.18032786885,True,4.0,30
2022-03-07,7,Jimbaran Seafood,3021091,64,Canggu,47204.546875,True,4.0,30
2022-03-07,8,Kuta Night Market,1425403,30,Denpasar,47513.433333333334,True,4.0,30
2022-03-08,1,Warung Bali Asli,1627116,34,Seminyak,47856.35294117647,True,4.0,30
2022-03-08,2,Ubud Organic Cafe,2010036,33,Ubud,60910.181818181816,True,4.0,30
2022-03-08,3,Canggu Surf Cafe,1611408,31,Canggu,51980.903225806454,True,4.0,30
2022-03-08,4,Denpasar Local,1118783,22,Denpasar,50853.77272727273,True,4.0,30
2022-03-08,5,Sanur Beach Resto,1359837,25,Sanur,54393.48,True,4.0,30
2022-03-08,6,Nusa Dua Fine Dining,3660947,70,Seminyak,52299.24285714285,True,4.0,30
2022-03-08,7,Jimbaran Seafood,2919642,55,Canggu,53084.4,True,4.0,30
2022-03-08,8,Kuta Night Market,1353670,24,Denpasar,56402.916666666664,True,4.0,30
2022-03-09,1,Warung Bali Asli,3551489,55,Seminyak,64572.527272727275,True,4.0,30
2022-03-09,2,Ubud Organic Cafe,3017753,54,Ubud,55884.31481481482,True,4.0,30
2022-03-09,3,Canggu Surf Cafe,3356602,73,Canggu,45980.849315068495,True,4.0,30
2022-03-09,4,Denpasar Local,2454317,44,Denpasar,55779.931818181816,True,4.0,30
2022-03-09,5,Sanur Beach Resto,2171323,39,Sanur,55674.94871794872,True,4.0,30
2022-03-09,6,Nusa Dua Fine Dining,4190690,81,Seminyak,51736.91358024691,True,4.0,30
2022-03-09,7,Jimbaran Seafood,3251714,56,Canggu,58066.32142857143,True,4.0,30
2022-03-09,8,Kuta Night Market,1493673,23,Denpasar,64942.30434782609,True,4.0,30
2022-03-10,1,Warung Bali Asli,3381410,61,Seminyak,55432.95081967213,True,4.0,30
2022-03-10,2,Ubud Organic Cafe,2356880,38,Ubud,62023.15789473684,True,4.0,30
2022-03-10,3,Canggu Surf Cafe,2778093,59,Canggu,47086.32203389831,True,4.0,30
2022-03-10,4,Denpasar Local,2239009,41,Denpasar,54609.9756097561,True,4.0,30
2022-03-10,5,Sanur Beach Resto,2704229,42,Sanur,64386.40476190476,True,4.0,30
2022-03-10,6,Nusa Dua Fine Dining,4007135,65,Seminyak,61648.230769230766,True,4.0,30
2022-03-10,7,Jimbaran Seafood,2322244,37,Canggu,62763.35135135135,True,4.0,30
2022-03-10,8,Kuta Night Market,1835575,28,Denpasar,65556.25,True,4.0,30
2022-03-11,1,Warung Bali Asli,3473755,63,Seminyak,55138.968253968254,True,4.0,30
2022-03-11,2,Ubud Organic Cafe,3125926,59,Ubud,52981.79661016949,True,4.0,30
2022-03-11,3,Canggu Surf Cafe,2528155,49,Canggu,51595.0,True,4.0,30
2022-03-11,4,Denpasar Local,2818221,45,Denpasar,62627.13333333333,True,4.0,30
2022-03-11,5,Sanur Beach Resto,2822391,47,Sanur,60050.87234042553,True,4.0,30
2022-03-11,6,Nusa Dua Fine Dining,5615864,90,Seminyak,62398.48888888889,True,4.0,30
2022-03-11,7,Jimbaran Seafood,5098689,83,Canggu,61429.98795180723,True,4.0,30
2022-03-11,8,Kuta Night Market,1690280,28,Denpasar,60367.142857142855,True,4.0,30
2022-03-12,1,Warung Bali Asli,4656729,98,Seminyak,47517.642857142855,True,4.0,30
2022-03-12,2,Ubud Organic Cafe,2182508,35,Ubud,62357.37142857143,True,4.0,30
2022-03-12,3,Canggu Surf Cafe,3466915,69,Canggu,50245.14492753623,True,4.0,30
2022-03-12,4,Denpasar Local,2715894,46,Denpasar,59041.17391304348,True,4.0,30
2022-03-12,5,Sanur Beach Resto,2013696,39,Sanur,51633.230769230766,True,4.0,30
2022-03-12,6,Nusa Dua Fine Dining,5343636,102,Seminyak,52388.58823529412,True,4.0,30
2022-03-12,7,Jimbaran Seafood,3666249,58,Canggu,63211.18965517241,True,4.0,30
2022-03-12,8,Kuta Night Market,2056438,36,Denpasar,57123.27777777778,True,4.0,30
2022-03-13,1,Warung Bali Asli,3009429,58,Seminyak,51886.706896551725,True,4.0,30
2022-03-13,2,Ubud Organic Cafe,2952618,52,Ubud,56781.11538461538,True,4.0,30
2022-03-13,3,Canggu Surf Cafe,4218159,66,Canggu,63911.5,True,4.0,30
2022-03-13,4,Denpasar Local,1608513,26,Denpasar,61865.88461538462,True,4.0,30
2022-03-13,5,Sanur Beach Resto,2619468,42,Sanur,62368.28571428572,True,4.0,30
2022-03-13,6,Nusa Dua Fine Dining,3788734,73,Seminyak,51900.46575342466,True,4.0,30
